University,Country,Total Score,Setting & Infrastructure,Energy & Climate Change,Waste,Water,Transportation,Education & Research,Rank,Year
Wageningen University & Research,Netherland,9125,1250,1725,1800,1000,1550,1800,1,2018
University Of Nottingham,UK,8600,1175,1675,1575,1000,1450,1725,2,2018
University Of California Davis,USA,8575,1400,1375,1725,1000,1500,1575,3,2018
University Of Oxford,UK,8525,1150,1625,1650,850,1600,1650,4,2018
Nottingham Trent University,UK,8450,1225,1675,1800,550,1400,1800,5,2018
Umwelt-Campus Birkenfeld,Germany,8350,1350,1700,1500,800,1275,1725,6,2018
University Of Groningen,Netherland,8350,1100,1550,1575,1000,1550,1575,7,2018
Bangor University,UK,8325,1250,1500,1650,425,1700,1800,8,2018
University College Cork,Ireland,8250,1150,1475,1725,600,1650,1650,9,2018
University Of Connecticut,USA,8150,1200,1350,1800,700,1450,1650,10,2018
University of North Carolina Chapel Hill,USA,8125,1325,1300,1800,1000,1200,1500,11,2018
Dublin City University,Ireland,8025,950,1700,1800,950,1200,1425,12,2018
Keele University,UK,8025,1350,1650,1650,650,1300,1425,13,2018
University of Bradford,UK,8000,1050,1675,1650,1000,1475,1150,14,2018
Universita di Bologna,Italy,8000,1175,1325,1650,625,1650,1575,15,2018
Universidad De Alcala,Spain,7975,1150,1800,1275,650,1400,1700,16,2018
Shandong Normal University – Lishan College,China,7975,1300,1725,1350,800,1625,1175,17,2018
Georgia Institute Of Technology,USA,7975,975,1675,1500,800,1450,1575,18,2018
University Of Sussex,UK,7975,1100,1550,1650,950,1300,1425,19,2018
University of Limerick,Ireland,7975,1125,1525,1500,775,1550,1500,20,2018
Universitat fur Bodenkultur Wien,Austria,7975,1325,1500,1650,750,1250,1500,21,2018
Université de Sherbrooke,Canada,7750,1075,1675,1500,725,1350,1425,22,2018
Universidade de Sao Paulo USP,Brazil,7750,1450,1350,1500,700,1375,1375,23,2018
Leiden University,Netherland,7725,775,1625,1650,700,1550,1425,24,2018
Aalto University,Finland,7725,1075,1450,1350,875,1400,1575,25,2018
University Of Warwick,UK,7625,1100,1350,1575,450,1500,1650,26,2018
Universitas Indonesia,Indonesia,7625,1300,1350,1350,775,1225,1625,27,2018
Universitat Bayreuth,Germany,7625,1100,1250,1800,650,1350,1475,28,2018
Freie Universitat Berlin,Germany,7575,1000,1700,1500,775,1175,1425,29,2018
Western Michigan University,USA,7575,1325,1550,1200,775,1375,1350,30,2018
Delft University Of Technology Tu Delft,Netherland,7575,1050,1375,1425,725,1375,1625,31,2018
Universiti Putra Malaysia,Malaysia,7575,1400,1200,1350,825,1450,1350,32,2018
Carleton University,Canada,7550,950,1350,1575,675,1500,1500,33,2018
University Of Texas Austin,USA,7525,900,1425,1350,875,1500,1475,34,2018
University Of Leicester,UK,7500,1025,1225,1575,875,1300,1500,35,2018
University of Malaya,Malaysia,7500,1150,1225,1425,950,1175,1575,36,2018
Universitat Autonoma De Barcelona,Spain,7475,1075,1550,1350,800,1350,1350,37,2018
Universidade Federal de Lavras – UFLA,Brazil,7475,1375,1300,1425,700,1225,1450,38,2018
Washington University Saint Louis,USA,7450,1125,1275,1650,700,1300,1400,39,2018
Bogor Agricultural University,Indonesia,7450,1350,975,1350,575,1425,1775,40,2018
Rudn University,Russia,7425,1050,1425,1425,525,1500,1500,41,2018
King Abdulaziz University,Saudi Arabia,7400,1100,1700,1575,800,1100,1125,42,2018
Universidad Autonoma De Occidente,Colombia,7350,950,1375,1650,800,1000,1575,43,2018
National Pingtung University of Science & Technology,Chinese Taipei,7350,1125,1350,1050,875,1375,1575,44,2018
York University,Canada,7300,1200,1550,1275,750,1225,1300,45,2018
Czech University of Life Sciences Prague,Czech Republic,7275,1025,1650,1650,675,875,1400,46,2018
Universita degli Studi di Torino,Italy,7275,975,1500,1275,550,1400,1575,47,2018
Shinshu University,Japan,7275,1050,1400,1800,400,1125,1500,48,2018
UNSW Sydney,Australia,7275,950,1275,1575,800,1175,1500,49,2018
University of Zanjan,Iran,7275,1200,1075,1575,875,1100,1450,50,2018
Universidad Nacional de Colombia,Colombia,7275,1225,950,1425,525,1500,1650,51,2018
McMaster University,Canada,7250,1075,1450,1350,700,1250,1425,52,2018
Hokkaido University,Japan,7250,1125,1450,1425,800,1175,1275,53,2018
National Chi Nan University,Chinese Taipei,7250,1400,900,1350,700,1325,1575,54,2018
Universidad Autonoma De Madrid,Spain,7225,1300,1375,1425,575,850,1700,55,2018
University of Ottawa,Canada,7225,900,1300,1275,800,1550,1400,56,2018
Kyoto University,Japan,7225,1100,1275,1425,650,1525,1250,57,2018
University of Tasmania,Australia,7225,1025,1150,1275,850,1400,1525,58,2018
Chaoyang University of Technology,Chinese Taipei,7200,1050,1425,1575,675,1275,1200,59,2018
Universidad del Rosario,Colombia,7200,1150,1250,1350,700,1550,1200,60,2018
Universitat Bremen,Germany,7200,1075,1225,1350,1000,1275,1275,61,2018
Tampere University Of Technology,Finland,7200,950,1100,1725,850,1300,1275,62,2018
Da-Yeh University,Chinese Taipei,7175,1100,1200,1425,775,1275,1400,63,2018
University Of California Merced,USA,7150,1300,1175,1575,675,1225,1200,64,2018
University Of Eastern Finland,Finland,7125,775,1450,1800,500,1025,1575,65,2018
Nanhua University Taiwan,Chinese Taipei,7125,1100,1150,1650,800,1375,1050,66,2018
Istanbul Technical University,Turkey,7125,1200,1050,1500,600,1450,1325,67,2018
Universidade do Minho,Portugal,7100,1025,1325,1500,700,1075,1475,68,2018
University at Albany,USA,7100,875,1200,1500,700,1250,1575,69,2018
Universiti Teknologi Malaysia,Malaysia,7100,1400,1150,1200,450,1400,1500,70,2018
Universiti Malaysia Sabah,Malaysia,7100,1325,1050,1275,600,1325,1525,71,2018
Inseec U,France,7075,225,1275,1800,850,1200,1725,72,2018
Universidad de Bogota Jorge Tadeo Lozano,Colombia,7050,850,1625,1275,675,1500,1125,73,2018
Aalborg University,Denmark,7050,775,1450,1725,700,1100,1300,74,2018
Universidad de Oviedo,Spain,7050,1175,1400,1200,450,1375,1450,75,2018
Universiti Utara Malaysia,Malaysia,7050,1250,1125,1050,625,1550,1450,76,2018
University Of Szeged,Hungary,7050,1175,1025,1650,550,1450,1200,77,2018
Diponegoro University,Indonesia,7025,1125,1275,1200,575,1250,1600,78,2018
Fundación Universidad del Norte Barranquilla,Colombia,7000,1050,1150,1500,925,1100,1275,79,2018
Trent University,Canada,7000,1350,975,1500,300,1300,1575,80,2018
University of Lincoln,UK,6975,875,1525,1350,775,1250,1200,81,2018
Institut Teknologi Sepuluh Nopember,Indonesia,6975,925,1200,1200,925,1125,1600,82,2018
Universidad Autonoma De Nuevo Leon,Mexico,6950,1175,1325,1425,750,900,1375,83,2018
Universidad Rey Juan Carlos,Spain,6950,975,1275,1650,475,1200,1375,84,2018
Universitas Negeri Semarang,Indonesia,6925,1175,1300,975,725,1400,1350,85,2018
Gordon College,USA,6925,1175,1125,1500,850,1175,1100,86,2018
Universitat Politècnica de València,Spain,6900,700,1200,1650,525,1175,1650,87,2018
Università Ca’ Foscari Venezia,Italy,6875,825,1300,1275,650,1500,1325,88,2018
Mahidol University,Thailand,6850,1050,1175,1275,800,1225,1325,89,2018
Kasetsart University,Thailand,6850,1025,1125,1200,800,1300,1400,90,2018
Universitas Gadjah Mada,Indonesia,6850,825,1075,1425,725,1275,1525,91,2018
Glasgow Caledonian University,UK,6825,225,1375,1725,700,1600,1200,92,2018
University of A Coruña,Spain,6800,1050,1350,1500,600,925,1375,93,2018
De La Salle University – Dasmarinas,Philippines,6750,825,1450,1350,775,925,1425,94,2018
Chulalongkorn University,Thailand,6750,800,1350,1425,425,1350,1400,95,2018
Asia University Taiwan,Chinese Taipei,6725,1275,1200,975,750,1175,1350,96,2018
Universiti Malaysia Pahang,Malaysia,6700,1025,1225,1050,500,1325,1575,97,2018
Universita degli Studi di Milano Bicocca,Italy,6700,675,1075,1575,500,1550,1325,98,2018
Universidade Positivo,Brazil,6675,1000,1575,1425,775,775,1125,99,2018
National Taipei University Of Technology,Chinese Taipei,6675,1125,1250,1350,650,975,1325,100,2018
Universitas Sebelas Maret,Indonesia,6600,900,1225,1275,650,1200,1350,101,2018
National Yunlin University of Science & Technology,Chinese Taipei,6600,1150,1000,1500,700,850,1400,102,2018
Universidad de Navarra,Spain,6575,1125,1175,1425,500,1275,1075,103,2018
Politecnico Di Torino,Italy,6550,625,1450,1350,500,1225,1400,104,2018
Universitat De Girona,Spain,6550,800,1450,1350,600,1075,1275,105,2018
Universitas Islam Indonesia,Indonesia,6550,1200,1350,1200,550,1050,1200,106,2018
University Of Kashan,Iran,6550,1000,1300,1200,750,1175,1125,107,2018
Yamaguchi University,Japan,6550,1100,1250,1425,750,1100,925,108,2018
Indiana University Bloomington,USA,6550,1225,1125,1125,725,950,1400,109,2018
Stavropol State Agrarian University,Russia,6525,750,1450,1200,650,1200,1275,110,2018
Radboud University,Netherland,6475,925,1225,1275,675,1250,1125,111,2018
Universitat de Valencia,Spain,6475,825,975,1425,500,950,1800,112,2018
Wentworth Institute of Technology,USA,6425,800,1425,1425,600,1200,975,113,2018
University of Massachusetts Amherst,USA,6425,1000,700,1425,725,1325,1250,114,2018
Politecnico Di Milano,Italy,6375,425,975,1800,250,1325,1600,115,2018
"California State University, Sacramento",USA,6350,850,1250,1125,700,925,1500,116,2018
Universidade de Vigo,Spain,6350,975,1200,1275,575,1125,1200,117,2018
National Cheng Kung University,Chinese Taipei,6350,1150,1200,900,700,1275,1125,118,2018
Universitat Rovira i Virgili,Spain,6300,875,1175,1650,350,925,1325,119,2018
Università degli Studi di Genova – Savona Campus & Hanbury Botanical Gardens,Italy,6275,975,1450,1350,375,1000,1125,120,2018
"ITESO, Universidad Jesuita de Guadalajara",Mexico,6275,800,1225,1350,750,950,1200,121,2018
Modul University,Austria,6250,700,1350,1575,500,1175,950,122,2018
Universidad Miguel Hernandez,Spain,6225,775,1275,1200,775,950,1250,123,2018
Teesside University,UK,6200,550,1400,1425,625,1075,1125,124,2018
Yuan Ze University,Chinese Taipei,6200,875,1125,1350,450,1000,1400,125,2018
Universitat De Barcelona,Spain,6200,750,950,1575,550,1025,1350,126,2018
Hochschule Fur Nachhaltige Entwicklung Eberswalde,Germany,6175,825,1525,975,475,1000,1375,127,2018
Riga Technical University,Latvia,6175,900,1425,1200,425,1075,1150,128,2018
Al-Balqa Applied University,Jordan,6175,1075,1100,900,500,1275,1325,129,2018
Maynooth University,Ireland,6175,1025,1075,1350,500,1100,1125,130,2018
I-Shou University,Chinese Taipei,6150,675,1375,1500,575,1025,1000,131,2018
Universitas Padjadjaran,Indonesia,6150,950,1100,1275,450,1025,1350,132,2018
Technische Universitat Wien,Austria,6125,500,1525,975,700,1200,1225,133,2018
Dhurakij Pundit University,Thailand,6125,975,1200,1125,500,1000,1325,134,2018
Kansai University,Japan,6125,1175,775,1425,425,1375,950,135,2018
American University in Cairo,Egypt,6100,950,1125,1050,750,1025,1200,136,2018
Kafrelsheikh University,Egypt,6100,900,850,1050,750,1150,1400,137,2018
King Mongkuts University of Technology North Bangkok,Thailand,6075,800,1200,1275,700,1125,975,138,2018
University Of San Francisco,USA,6075,750,1175,1275,575,1050,1250,139,2018
University Of Pecs,Hungary,6075,975,1100,1350,550,1075,1025,140,2018
Naresuan University,Thailand,6075,1125,775,1200,750,1000,1225,141,2018
Stockholm School Of Economics,Sweden,6050,650,1250,1575,525,1075,975,142,2018
Universidad de los Andes Colombia,Colombia,6050,950,1025,1050,550,1450,1025,143,2018
Universidad De Santander,Colombia,6025,1075,1025,1275,525,1125,1000,144,2018
University Of California Riverside,USA,6025,900,850,1500,775,1225,775,145,2018
Universiti Tunku Abdul Rahman,Malaysia,6025,1275,850,750,550,1150,1450,146,2018
Universita degli Studi dell’Aquila,Italy,6000,1175,1325,1500,450,575,975,147,2018
Universiti Teknikal Malaysia Melaka,Malaysia,5975,1225,1400,900,175,1075,1200,148,2018
Universidad Nacional Autonoma de Mexico,Mexico,5975,975,1225,1200,700,1050,825,149,2018
Telkom University,Indonesia,5975,775,1175,1275,500,1200,1050,150,2018
Middle East Technical University,Turkey,5975,950,800,1350,425,1350,1100,151,2018
Ben-Gurion University of the Negev,Israel,5950,800,1075,1200,550,1125,1200,152,2018
Centro Universitario do Rio Grande do Norte UNI-RN,Brazil,5925,1125,1150,975,700,825,1150,153,2018
Universitat Jaume I,Spain,5925,1150,1000,1125,575,1125,950,154,2018
Tzu Chi University,Chinese Taipei,5900,1050,1125,1200,650,825,1050,155,2018
Tel Aviv University,Israel,5875,550,1450,1050,350,1050,1425,156,2018
University Of Ontario Institute Of Technology,Canada,5875,875,1300,1200,850,625,1025,157,2018
Daffodil International University,Bangladesh,5875,1025,1125,1050,675,1025,975,158,2018
Webster University,USA,5875,1100,925,1350,750,1100,650,159,2018
"Adam Mickiewicz University, Pozna?",Poland,5875,1275,800,1275,425,675,1425,160,2018
University of Maryland Eastern Shore,USA,5850,1100,1125,1275,575,900,875,161,2018
Siam University,Thailand,5850,825,975,1275,650,1000,1125,162,2018
Orel State University named after I.S.Turgenev,Russia,5850,975,975,975,650,1150,1125,163,2018
University of Lucerne,Switzerland,5825,650,1175,1425,575,1200,800,164,2018
Rochester Institute Of Technology,USA,5825,950,1075,1050,675,875,1200,165,2018
University of North Carolina at Greensboro,USA,5800,1050,1075,1275,525,975,900,166,2018
Universiy Of Kufa,Iraq,5800,850,1000,1050,725,1200,975,167,2018
Indian Institute of Information Technology and Management Gwalior,India,5800,900,950,1200,425,1150,1175,168,2018
King Mongkut ‘s University of Technology Thonburi,Thailand,5775,900,1075,900,575,1000,1325,169,2018
University Of Alabama Birmingham,USA,5775,950,1025,900,650,1050,1200,170,2018
Metropolia University of Applied Sciences,Finland,5750,450,1375,1425,650,850,1000,171,2018
Al-Farabi Kazakh National University,Kazakhstan,5750,1050,1375,750,375,1025,1175,172,2018
University of Babylon,Iraq,5750,1075,1025,750,600,1100,1200,173,2018
University of Maribor,Slovenia,5750,700,975,1125,500,975,1475,174,2018
Tomsk Polytechnic University,Russia,5725,1400,1250,750,250,950,1125,175,2018
Universite Joseph Fourier Grenoble 1,France,5700,500,1250,825,675,1000,1450,176,2018
Universidad De Antioquia,Colombia,5700,850,1100,750,425,1225,1350,177,2018
Universidad de Caldas,Colombia,5700,650,700,1650,800,1000,900,178,2018
University of Petra,Jordan,5675,750,1300,675,900,1100,950,179,2018
Holy Spirit University of Kaslik (USEK),Lebanon,5675,725,1025,1050,450,1075,1350,180,2018
Mahasarakham University,Thailand,5675,925,1000,750,450,1350,1200,181,2018
Ton Duc Thang University,Vietnam,5675,1025,800,1050,650,1025,1125,182,2018
Voronezh State University,Russia,5675,925,775,1275,350,1075,1275,183,2018
Universitas Muhammadiyah Yogyakarta,Indonesia,5650,875,1125,975,500,1050,1125,184,2018
Princess Nourah Bint Abdulrahman University,Saudi Arabia,5650,675,1125,1125,1000,900,825,185,2018
Chang Jung Christian University,Chinese Taipei,5625,900,1100,1425,350,1000,850,186,2018
Manipal Academy of Higher Education,India,5625,1000,1050,900,700,900,1075,187,2018
Stevens Institute Of Technology,USA,5625,900,925,1350,650,850,950,188,2018
Loyola Marymount University,USA,5600,650,1200,1125,725,925,975,189,2018
University of Ioannina,Greece,5600,1275,1200,1200,300,700,925,190,2018
Mangalore University,India,5600,1025,1200,675,600,1050,1050,191,2018
Liverpool John Moores University,UK,5600,625,1000,1200,600,1000,1175,192,2018
Zonguldak Bulent Ecevit University,Turkey,5600,1075,975,825,600,1350,775,193,2018
Slippery Rock University,USA,5600,650,925,1050,725,975,1275,194,2018
University of Louisiana at Lafayette,USA,5600,1075,925,975,600,925,1100,195,2018
University of TRIESTE,Italy,5600,775,825,1725,475,825,975,196,2018
Ukrainian National Forestry University,Ukraine,5600,1175,675,975,400,900,1475,197,2018
Universiti Kebangsaan Malaysia,Malaysia,5600,1100,600,1050,525,1125,1200,198,2018
Universidad de Valladolid,Spain,5575,800,1550,825,425,1075,900,199,2018
Brawijaya University,Indonesia,5575,600,1450,825,450,725,1525,200,2018
Universidad de Jaén,Spain,5575,650,1125,825,550,1075,1350,201,2018
Costa Rica Institute Of Technology,Costa Rica,5575,1000,1075,1200,500,1125,675,202,2018
Fo Guang University,Chinese Taipei,5575,1025,925,1200,550,1000,875,203,2018
Universita degli Studi di Bari Aldo Moro,Italy,5575,925,875,1125,500,1125,1025,204,2018
Universidad Autonoma de Chiapas,Mexico,5575,1325,800,1050,450,875,1075,205,2018
Mae Fah Luang University,Thailand,5550,925,1125,900,700,1050,850,206,2018
Purchase College Suny,USA,5550,1200,1000,1200,525,775,850,207,2018
Universita` degli Studi di Perugia,Italy,5550,850,850,1200,650,850,1150,208,2018
University of Illinois Springfield,USA,5550,1150,850,1350,600,1000,600,209,2018
East Stroudsburg University,USA,5550,1275,825,1425,575,750,700,210,2018
Universidad Tecnologica de Pereira,Colombia,5550,975,800,825,600,1150,1200,211,2018
Universidad de la Punta,Argentina,5525,1225,1200,1125,450,875,650,212,2018
Notre Dame University – Louaize,Lebanon,5525,775,1150,1275,425,625,1275,213,2018
Università degli Studi di Salerno,Italy,5525,775,1000,1500,200,1050,1000,214,2018
Maejo University,Thailand,5525,1000,950,975,725,825,1050,215,2018
Sumy State University,Ukraine,5525,1000,750,1125,550,925,1175,216,2018
Universite De Rennes 1,France,5525,800,675,1200,100,1050,1700,217,2018
Lincoln University Canterbury,New Zeland,5525,950,600,1125,575,925,1350,218,2018
Universidade Federal de Vicosa – UFV,Brazil,5500,675,1125,900,625,600,1575,219,2018
University of Isfahan,Iran,5500,925,1100,975,600,1075,825,220,2018
University Of Central Florida,USA,5500,900,850,675,900,825,1350,221,2018
National Chung Hsing University,Chinese Taipei,5500,925,775,1575,250,775,1200,222,2018
Universidad de Las Palmas de Gran Canaria,Spain,5475,450,1125,1200,700,725,1275,223,2018
University Of Texas Rio Grande Valley,USA,5475,500,1100,750,825,875,1425,224,2018
Universiti Sains Malaysia,Malaysia,5475,750,875,900,500,1100,1350,225,2018
Southern Methodist University,USA,5475,1050,850,900,750,875,1050,226,2018
Appalachian State University,USA,5475,900,750,1125,475,800,1425,227,2018
Universita degli Studi di Brescia,Italy,5450,650,1075,1200,200,1275,1050,228,2018
Libera Universita Internazionale Degli Studi Sociali Guido Carli Luiss,Italy,5450,800,1075,1200,250,1050,1075,229,2018
Universidad CES,Colombia,5450,825,1000,900,600,1050,1075,230,2018
Universidad Autonoma Del Estado De Mexico,Mexico,5450,1050,675,1350,525,1000,850,231,2018
Universitat de Vic – Universitat Central de Catalunya,Spain,5425,575,1375,1275,550,900,750,232,2018
Universidad El Bosque,Colombia,5425,725,1275,975,675,1025,750,233,2018
Illinois State University,USA,5425,1025,1225,975,475,875,850,234,2018
Pontificia Universidad Javeriana-Bogota,Colombia,5425,800,1025,900,550,1275,875,235,2018
Shinawatra University,Thailand,5425,1250,875,1050,500,1075,675,236,2018
Technische Universität Kaiserslautern (TUK),Germany,5425,775,775,1725,100,1150,900,237,2018
Universidad del Valle,Colombia,5425,1200,725,1125,375,925,1075,238,2018
Universidad De Castilla La Mancha,Spain,5400,800,1100,1050,375,900,1175,239,2018
