University,Country,Total Score,Setting & Infrastructure,Energy & Climate Change,Waste,Water,Transportation,Education & Research,Rank,Year
Perm National Research Polytechnic University,Russia,5400,950,1100,1050,350,1000,950,240,2018
University of Agriculture Faisalabad,Pakistan,5400,1050,1025,525,600,1000,1200,241,2018
Universitas Multimedia Nusantara,Indonesia,5375,900,1225,900,725,900,725,242,2018
Erciyes University,Turkey,5375,1250,1075,600,250,950,1250,243,2018
Tunghai University,Chinese Taipei,5350,975,875,975,550,1275,700,244,2018
Providence University,Chinese Taipei,5350,1050,725,975,600,950,1050,245,2018
Northwest Missouri State University,USA,5325,925,1250,1125,600,550,875,246,2018
Universidad EAFIT,Colombia,5325,775,875,1200,650,875,950,247,2018
Ankara University,Turkey,5325,1300,700,675,525,875,1250,248,2018
Yeditepe University,Turkey,5300,875,1300,1200,250,925,750,249,2018
Universidad Nacional Abierta y a Distancia Colombia,Colombia,5300,800,1225,900,425,750,1200,250,2018
University of North Carolina Wilmington,USA,5300,850,1025,900,750,1150,625,251,2018
Universitas Sumatera Utara,Indonesia,5300,950,850,675,500,1050,1275,252,2018
Escuela Superior Politécnica De Chimborazo,Ecuador,5300,800,550,1125,250,1375,1200,253,2018
Valahia University of Targoviste,Romania,5275,1225,1150,600,500,750,1050,254,2018
Universidad Popular De La Chontalpa,Mexico,5275,1050,1100,1050,375,825,875,255,2018
Tra Vinh University,Vietnam,5275,950,875,900,625,1075,850,256,2018
Ming Chi University of Technology,Chinese Taipei,5275,1075,700,1350,350,725,1075,257,2018
University of Jordan,Jordan,5250,825,1100,750,450,950,1175,258,2018
Thammasat University,Thailand,5250,875,1075,975,475,1050,800,259,2018
Bowie State University,USA,5250,1175,975,1050,600,725,725,260,2018
Kalasalingam University,India,5250,1125,875,975,475,900,900,261,2018
University of Guilan,Iran,5225,1125,800,900,675,825,900,262,2018
Oranim College Of Education,Israel,5225,1200,700,1200,550,700,875,263,2018
Eötvös Loránd University Budapest,Hungary,5225,925,675,1350,350,775,1150,264,2018
Al-Zaytoonah University of Jordan (zuj),Jordan,5200,1025,1150,825,475,900,825,265,2018
University Of Cyprus,Republic of Cyprus,5200,850,850,1125,550,1000,825,266,2018
Chiba University,Japan,5200,825,750,1125,250,825,1425,267,2018
Universidade De Santiago De Compostela,Spain,5175,450,1300,900,300,825,1400,268,2018
Universidad Icesi,Colombia,5175,1000,875,750,300,1100,1150,269,2018
Ozyegin University,Turkey,5175,825,875,825,600,1075,975,270,2018
Perm State University,Russia,5150,1000,1025,1050,250,1100,725,271,2018
Suranaree University Of Technology,Thailand,5150,1000,975,600,500,875,1200,272,2018
Universita Politecnica delle Marche,Italy,5125,575,1300,1050,800,575,825,273,2018
Universidad Autónoma Del Estado De Hidalgo,Mexico,5125,875,1150,1050,375,550,1125,274,2018
Universidad Santiago de Cali,Colombia,5125,775,1150,1050,650,750,750,275,2018
Universita degli Studi di Ferrara,Italy,5125,350,1025,1275,400,775,1300,276,2018
Gda?sk University Of Technology,Poland,5125,1100,850,1200,100,950,925,277,2018
Universidad Del Cauca,Colombia,5125,925,750,825,500,1025,1100,278,2018
University of North Texas,USA,5125,1025,575,1050,325,875,1275,279,2018
Universidad Pontificia Bolivariana,Colombia,5100,925,1175,675,400,650,1275,280,2018
Russian State Pedagogical University AI Herzen,Russia,5100,1300,825,1200,250,800,725,281,2018
"Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais",Brazil,5075,950,975,825,425,925,975,282,2018
Universitas Riau,Indonesia,5075,725,900,975,475,1025,975,283,2018
University of Phayao,Thailand,5075,950,875,750,325,700,1475,284,2018
Central Connecticut State University,USA,5075,1075,850,1200,525,750,675,285,2018
North Eastern University,Thailand,5075,800,750,825,375,1225,1100,286,2018
Ege University,Turkey,5075,1075,650,900,300,1200,950,287,2018
Far Eastern Federal University,Russia,5050,450,1375,675,500,850,1200,288,2018
Minin University,Russia,5050,200,1050,1500,250,1200,850,289,2018
Universidad Pontificia Comillas,Spain,5050,600,1025,1125,525,575,1200,290,2018
CUNY Brooklyn College,USA,5050,925,1025,975,525,900,700,291,2018
Aix Marseille University,France,5050,575,1000,1050,350,675,1400,292,2018
Greifswald University,Germany,5050,650,950,1200,500,725,1025,293,2018
Mehran University Of Engineering & Technology,Pakistan,5050,1025,900,450,300,975,1400,294,2018
Uman National University Of Horticulture,Ukraine,5025,1175,825,600,475,875,1075,295,2018
Pontificia Universidade Catolica Do Rio De Janeiro Puc-rio,Brazil,5025,1000,675,1200,350,975,825,296,2018
University Of Malta,Malta,5000,700,1150,1275,250,650,975,297,2018
Universidad de Zaragoza,Spain,5000,650,1150,975,325,850,1050,298,2018
British Columbia Institute of Technology,Canada,5000,575,1125,1275,525,950,550,299,2018
University of Kelaniya,Sri Lanka,5000,750,1100,975,650,575,950,300,2018
Universidad de Granada,Spain,5000,725,875,1125,375,850,1050,301,2018
Pir Mehr Ali Shah Arid Agriculture University Rawalpindi,Pakistan,5000,950,750,750,425,1150,975,302,2018
Institute of Technology Bandung,Indonesia,4975,700,875,1050,500,1025,825,303,2018
De La Salle University Manila,Philippines,4950,625,1075,1050,425,825,950,304,2018
Birzeit University,Palestine,4950,925,1025,825,450,800,925,305,2018
Ferdowsi University Of Mashhad,Iran,4950,1150,875,750,325,950,900,306,2018
West Texas A&m University,USA,4950,750,825,1275,800,675,625,307,2018
Universita Degli Studi Roma Tre,Italy,4925,750,1300,825,250,725,1075,308,2018
Shepherd University,USA,4925,1100,1200,825,425,750,625,309,2018
Universidade Federal Do Triângulo Mineiro UFTM,Brazil,4925,925,1025,1050,500,725,700,310,2018
Pontificia Universidade Catolica Do Rio Grande Do Sul Pucrs,Brazil,4925,1025,900,825,425,700,1050,311,2018
An-najah National University,Palestine,4925,825,875,750,500,875,1100,312,2018
Universita degli Studi di Padova,Italy,4925,775,825,1275,350,825,875,313,2018
Universidad Católica De Oriente,Colombia,4925,1250,800,750,250,450,1425,314,2018
Universita della Calabria,Italy,4925,1050,500,1425,0,925,1025,315,2018
Pascual Bravo University,Colombia,4900,1100,1175,1200,250,625,550,316,2018
Universidad Nacional de San Martin Argentina,Argentina,4900,1000,1100,450,150,1075,1125,317,2018
Atyrau State University,Kazakhstan,4900,1100,1100,450,250,950,1050,318,2018
National Institute Of Technology Rourkela,India,4900,850,1075,975,650,800,550,319,2018
Sabanci University,Turkey,4900,1075,1075,900,600,800,450,320,2018
University of Lodz,Poland,4900,400,875,825,475,850,1475,321,2018
University of Bahrain,Bahrain,4900,950,775,900,400,800,1075,322,2018
Airlangga University,Indonesia,4900,750,725,975,300,1100,1050,323,2018
Universite De Versailles Saint Quentin En Yvelines,France,4875,350,1200,825,375,750,1375,324,2018
Shanghai Jian Qiao University,China,4875,475,1175,1125,400,1125,575,325,2018
Technische Universitat Bergakademie Freiberg,Germany,4875,1075,925,1050,400,600,825,326,2018
Universidad EIA,Colombia,4850,575,950,1050,700,750,825,327,2018
Universidad Santo Tomas,Colombia,4850,625,875,975,375,975,1025,328,2018
Universita IUAV di Venezia,Italy,4850,725,775,1050,575,600,1125,329,2018
Shahrood University Of Technology,Iran,4850,1050,700,750,500,1150,700,330,2018
Escuela Superior Politecnica del Litoral,Ecuador,4850,1000,650,1125,500,825,750,331,2018
Institucion Universitaria Politecnico Grancolombiano,Colombia,4825,1000,900,975,350,700,900,332,2018
Rajamangala University Of Technology Thanyaburi,Thailand,4825,875,875,825,400,950,900,333,2018
Universidad San Francisco de Quito,Ecuador,4825,600,750,1125,400,1200,750,334,2018
Jabatan Pendidikan Politeknik Malaysia,Malaysia,4825,950,425,1350,600,450,1050,335,2018
Okayama University,Japan,4800,1325,1025,825,200,750,675,336,2018
Universitas Islam Negeri Raden Intan Lampung,Indonesia,4800,1050,1000,450,425,1050,825,337,2018
Universiti Malaysia Perlis,Malaysia,4800,1000,875,300,325,950,1350,338,2018
Ondokuz Mayis University,Turkey,4800,975,825,900,400,1025,675,339,2018
Babes Bolyai University,Romania,4800,800,775,750,50,1300,1125,340,2018
Universidad de Puerto Rico Mayaguez,USA,4800,1050,750,900,400,950,750,341,2018
Petrozavodsk State University,Russia,4775,775,1275,450,300,800,1175,342,2018
Institute For Financial Management And Research Chennai,India,4775,925,1175,1050,550,475,600,343,2018
New Granada Military University,Colombia,4775,625,1100,900,450,825,875,344,2018
University of Hildesheim,Germany,4775,725,1075,1200,450,650,675,345,2018
Chiang Mai University,Thailand,4775,725,850,975,400,925,900,346,2018
University Of Balochistan,Pakistan,4775,875,825,900,475,725,975,347,2018
Bartin University,Turkey,4775,1000,800,825,250,1025,875,348,2018
Universidade Federal do Rio Grande do Sul – UFRGS,Brazil,4775,950,625,900,300,950,1050,349,2018
University of Hradec Kralove,Czech Republic,4750,650,1175,975,100,1175,675,350,2018
Universidade Federal Do Rio De Janeiro,Brazil,4750,1000,975,450,500,975,850,351,2018
Universidad Autonoma De Yucatan,Mexico,4750,850,950,525,500,725,1200,352,2018
Jordan University of Science & Technology,Jordan,4750,950,850,675,525,850,900,353,2018
University of Debrecen,Hungary,4750,650,750,975,250,1050,1075,354,2018
Universita degli Studi di Roma La Sapienza,Italy,4725,850,1125,675,250,1050,775,355,2018
Kazakh National Agrarian University,Kazakhstan,4725,625,1100,450,250,1100,1200,356,2018
Southern Utah University,USA,4725,525,800,1125,800,950,525,357,2018
Universidad De Ciencias Aplicadas Y Ambientales Udca,Colombia,4725,625,700,1050,500,750,1100,358,2018
University of Tennessee Martin,USA,4725,1200,650,750,300,800,1025,359,2018
Instituto Politecnico De Viana Do Castelo,Portugal,4700,875,1225,300,100,1100,1100,360,2018
"Muahmmad Nawaz Shareef University of Agriculture, Multan",Pakistan,4700,775,775,825,300,900,1125,361,2018
University Of Alabama Huntsville,USA,4700,875,750,825,600,625,1025,362,2018
Blekinge Institute of Technology,Sweden,4675,850,1125,900,400,800,600,363,2018
Pontificia Universidad Católica Del Perú,Peru,4675,725,1050,975,650,625,650,364,2018
National Institute Of Technology Hamirpur,India,4675,1050,900,450,750,775,750,365,2018
Derzhavin Tambov State University,Russia,4675,675,850,750,375,925,1100,366,2018
"Islamic Azad University, Science And Research Branch (srbiau)",Iran,4675,1250,800,900,200,725,800,367,2018
Universidad de Salamanca,Spain,4650,300,1325,750,475,950,850,368,2018
Kobe University,Japan,4650,400,1075,975,600,750,850,369,2018
Universiti Malaysia Terengganu,Malaysia,4650,1200,375,600,450,1075,950,370,2018
Universidade do Vale do Itajai UNIVALI,Brazil,4625,600,925,1050,400,600,1050,371,2018
Siberian Federal University,Russia,4625,800,875,750,300,1000,900,372,2018
Unitec New Zealand,New Zeland,4625,975,850,750,425,675,950,373,2018
Don State Technical University,Russia,4600,900,950,750,300,1175,525,374,2018
Cyprus International University,Turkey,4600,625,900,900,425,925,825,375,2018
Kakatiya University,India,4600,875,750,600,525,875,975,376,2018
Universidade Federal de Santa Catarina,Brazil,4600,825,725,1050,250,900,850,377,2018
Walailak University,Thailand,4600,800,675,900,400,875,950,378,2018
Universidad de Cordoba Colombia,Colombia,4600,1325,625,600,200,750,1100,379,2018
University of Tehran,Iran,4600,625,575,1200,375,925,900,380,2018
Ean University,Colombia,4575,225,1175,975,450,725,1025,381,2018
University Of Arkansas Little Rock,USA,4575,800,875,900,400,925,675,382,2018
University of Kragujevac,Serbia,4575,800,800,600,425,900,1050,383,2018
Altai State University,Russia,4575,925,550,825,500,925,850,384,2018
University Of Wisconsin Parkside,USA,4575,1125,375,900,525,975,675,385,2018
Russian State Agrarian University – Moscow Timiryazev Agricultural Academy,Russia,4575,1325,275,150,350,1200,1275,386,2018
Politecnico Di Bari,Italy,4550,650,1275,750,250,525,1100,387,2018
Universidad Austral De Chile,Chile,4550,925,1000,750,125,850,900,388,2018
National Taipei University Of Education,Chinese Taipei,4550,575,975,1275,450,550,725,389,2018
Ariel University,Israel,4550,425,950,1050,550,900,675,390,2018
Universidad De Alicante,Spain,4550,250,800,1275,525,775,925,391,2018
S R M University (institute Of Science And Technology),India,4550,525,800,900,500,925,900,392,2018
Yildiz Technical University,Turkey,4550,950,675,750,300,900,975,393,2018
Kansas State University,USA,4550,750,650,825,500,1125,700,394,2018
National Chiao Tung University,Chinese Taipei,4550,575,350,1200,600,700,1125,395,2018
Madonna University,USA,4525,1175,1025,975,300,600,450,396,2018
Srinakharinwirot University (ongkharak Campus),Thailand,4525,1075,750,525,250,1175,750,397,2018
University Of Sharjah,United Arab Emirates,4500,700,625,900,300,1000,975,398,2018
Sukkur IBA University,Pakistan,4475,725,1150,600,175,850,975,399,2018
The University of Lahore,Pakistan,4475,550,1150,825,350,925,675,400,2018
Al-Aqsa University,Palestine,4475,800,1075,675,475,725,725,401,2018
Saurashtra University,India,4475,900,900,825,300,800,750,402,2018
Universitas Negeri Medan,Indonesia,4475,900,900,825,325,750,775,403,2018
Winthrop University,USA,4475,1175,675,600,700,700,625,404,2018
University of Macedonia,Greece,4450,300,1200,1200,200,875,675,405,2018
"National Institute Of Technology Karnataka, Surathkal",India,4450,800,1100,750,650,700,450,406,2018
Universidade De Aveiro,Portugal,4450,500,1025,1050,300,650,925,407,2018
Technische Universitat Dresden,Germany,4450,725,950,900,350,800,725,408,2018
Al-Ahliyya Amman University,Jordan,4450,1075,875,600,550,800,550,409,2018
Universidade Federal de Itajuba,Brazil,4450,950,775,750,450,900,625,410,2018
Soochow University Taiwan,Chinese Taipei,4450,875,750,975,350,775,725,411,2018
Bu Ali Sina University Hamedan,Iran,4450,900,725,675,350,1000,800,412,2018
University Of Peradeniya,Sri Lanka,4450,875,650,675,500,1050,700,413,2018
Volgograd State University,Russia,4425,425,1125,1050,200,675,950,414,2018
Tobb Economics And Technology University,Turkey,4425,650,1125,750,650,550,700,415,2018
University Of Tokushima,Japan,4425,925,850,600,400,725,925,416,2018
Universidad Autonoma Metropolitana,Mexico,4425,825,825,825,500,600,850,417,2018
Canadian Memorial Chiropractic College,Canada,4425,575,800,1200,550,1000,300,418,2018
"Laucala Campus, University of the South Pacific",Fiji,4425,1100,800,975,200,550,800,419,2018
HungKuang University,Chinese Taipei,4425,700,750,750,450,875,900,420,2018
Stockholm University,Sweden,4425,675,750,1125,600,525,750,421,2018
Skyline College,USA,4425,825,750,975,525,725,625,422,2018
National Dong Hwa University,Chinese Taipei,4425,950,575,900,600,800,600,423,2018
Pontifícia Universidade Católica Do Paraná,Brazil,4425,1250,475,825,475,800,600,424,2018
Universitas Lampung,Indonesia,4400,625,875,900,325,700,975,425,2018
Shiraz University,Iran,4400,850,850,600,450,750,900,426,2018
Hasselt University,Belgium,4400,475,800,975,425,800,925,427,2018
Thaksin University,Thailand,4400,700,750,675,850,575,850,428,2018
Bogazici University,Turkey,4400,925,675,675,350,800,975,429,2018
Süleyman Demirel Üniversitesi,Turkey,4375,500,1200,525,300,775,1075,430,2018
Xavier University Ateneo De Cagayan,Philippines,4375,875,975,825,400,550,750,431,2018
Universitas Teuku Umar,Indonesia,4375,1075,875,825,250,500,850,432,2018
MacEwan College,Canada,4375,750,750,975,350,600,950,433,2018
Saratov State University,Russia,4375,950,600,825,175,825,1000,434,2018
Universidad Central De Venezuela,Venezuela,4375,950,575,675,450,675,1050,435,2018
Università Degli Studi di Modena e Reggio Emilia,Italy,4375,725,475,1275,50,775,1075,436,2018
Inonu University Malatya,Turkey,4350,1100,1225,450,75,1050,450,437,2018
Technical University Of Crete,Greece,4350,775,1150,600,250,675,900,438,2018
Texas Southern University,USA,4350,625,850,900,550,700,725,439,2018
Ternopil National Economy University,Ukraine,4350,800,825,450,125,1150,1000,440,2018
Rider University,USA,4350,750,775,750,400,775,900,441,2018
City College of San Francisco,USA,4350,825,650,900,475,600,900,442,2018
University Politechnica Of Bucharest,Romania,4325,975,1050,675,125,750,750,443,2018
University of Crete,Greece,4325,925,950,750,0,850,850,444,2018
Universidad Centroamericana Jose Simeon Canas,El Salvador,4325,825,950,600,350,575,1025,445,2018
Alzahra University,Iran,4325,875,925,600,200,925,800,446,2018
Universitas Syiah Kuala,Indonesia,4325,750,900,675,300,700,1000,447,2018
Penza State University,Russia,4325,850,775,450,300,900,1050,448,2018
Mutah University,Jordan,4325,850,625,750,500,725,875,449,2018
Universitas Pelita Harapan,Indonesia,4325,700,500,1200,400,650,875,450,2018
Hitit University,Turkey,4300,1075,1200,600,125,850,450,451,2018
Bow Valley College,Canada,4300,325,1025,1200,375,775,600,452,2018
Azerbaijan University of Architecture and Construction,Azerbaijan,4300,925,1025,600,350,750,650,453,2018
National University Of Sciences And Technology,Pakistan,4300,750,775,750,300,925,800,454,2018
Universidad De Medellin,Colombia,4300,850,750,750,475,725,750,455,2018
CCS Haryana Agricultural University,India,4300,900,625,675,500,525,1075,456,2018
Federal University of Alfenas,Brazil,4300,1200,550,825,275,500,950,457,2018
Murray State University,USA,4300,1125,425,900,400,1000,450,458,2018
Budapest Business School,Hungary,4275,600,1250,825,400,600,600,459,2018
Nanzan University,Japan,4275,375,1200,1050,350,825,475,460,2018
Bangkok University,Thailand,4275,500,1150,675,425,550,975,461,2018
Jacksonville University,USA,4275,1175,775,900,250,600,575,462,2018
Gandhi Institute of Technology and Management,India,4275,825,600,600,575,725,950,463,2018
Tilburg University,Netherland,4275,1000,500,1050,300,575,850,464,2018
Moscow State Institute Of International Relations,Russia,4250,375,1100,900,325,650,900,465,2018
University of Pardubice,Czech Republic,4250,525,1025,900,425,550,825,466,2018
Andalas University,Indonesia,4250,650,925,750,250,475,1200,467,2018
Russian State University Of Tourism And Service (moscow University Of Service),Russia,4250,1150,700,675,350,1075,300,468,2018
Universidad Industrial de Santander,Colombia,4250,650,550,825,350,1100,775,469,2018
Islamic University,Iraq,4225,625,1025,675,450,800,650,470,2018
Senac Serviço Nacional De Aprendizagem Comercial Departamento Nacional,Brazil,4225,525,925,1125,575,425,650,471,2018
Universitas Medan Area,Indonesia,4225,750,900,600,275,650,1050,472,2018
Amirkabir University of Technology,Iran,4225,450,875,900,375,850,775,473,2018
Ubon Ratchathani Rajabhat University,Thailand,4200,600,1175,675,250,450,1050,474,2018
Ataturk University,Turkey,4200,1075,900,975,0,950,300,475,2018
Kainan University,Chinese Taipei,4200,625,650,1050,450,525,900,476,2018
Universidade Estadual De Londrina,Brazil,4175,975,875,900,325,275,825,477,2018
Azerbaijan State University of Economics (UNEC),Azerbaijan,4175,625,675,900,350,800,825,478,2018
Universiti Tun Hussein Onn Malaysia,Malaysia,4175,375,600,975,475,975,775,479,2018
