University,Country,Total Score,Setting & Infrastructure,Energy & Climate Change,Waste,Water,Transportation,Education & Research,Rank,Year
Almaty University Of Power Engineering And Telecommunication,Kazakhstan,4175,925,550,525,325,850,1000,480,2018
Tver State University,Russia,4150,975,750,600,350,550,925,481,2018
Karaganda State Technical University,Kazakhstan,4150,1000,750,300,350,650,1100,482,2018
Yogyakarta State University,Indonesia,4150,675,700,750,325,1025,675,483,2018
Poltava National Technical Yuri Kondratyuk University,Ukraine,4150,800,600,525,500,725,1000,484,2018
University of Jeddah,Saudi Arabia,4125,825,925,600,475,700,600,485,2018
Universitas Surabaya,Indonesia,4125,625,750,675,400,925,750,486,2018
University of Baghdad,Iraq,4125,700,700,525,375,925,900,487,2018
Hasanuddin University,Indonesia,4125,1050,700,525,425,525,900,488,2018
Universidad La Gran Colombia,Colombia,4125,825,675,825,175,725,900,489,2018
Nakhon Ratchasima Rajabhat University,Thailand,4100,500,1050,600,175,500,1275,490,2018
The University Of The West Indies,Trinidad and Tobago,4100,550,1025,525,400,625,975,491,2018
Chienkuo Technology University,Chinese Taipei,4100,750,925,1200,125,550,550,492,2018
Universitas Bengkulu,Indonesia,4100,825,900,375,325,550,1125,493,2018
University of Nova Gorica,Slovenia,4100,750,750,825,250,600,925,494,2018
V. N. Karazin Kharkiv National University,Ukraine,4100,900,700,1125,100,650,625,495,2018
Universidade Federal Fluminense,Brazil,4100,875,625,750,400,825,625,496,2018
University Of The Virgin Islands,USA,4100,1375,550,675,300,725,475,497,2018
University of Miskolc,Hungary,4075,500,1150,450,100,575,1300,498,2018
Akhmet Yassawi University,Kazakhstan,4075,600,1150,450,250,800,825,499,2018
Universitas Mataram,Indonesia,4075,700,1100,900,200,500,675,500,2018
Universidad Tecnica Federico Santa Maria,Chile,4075,750,1050,450,350,550,925,501,2018
Dibrugarh University,India,4075,1125,800,675,100,625,750,502,2018
Taiwan Hospitality & Tourism College,Chinese Taipei,4050,650,950,675,350,725,700,503,2018
Universidad de Pamplona,Colombia,4050,750,700,600,400,750,850,504,2018
International Islamic University Malaysia,Malaysia,4050,700,650,750,300,900,750,505,2018
Iqra University,Pakistan,4025,975,900,300,500,625,725,506,2018
Westminster College Fulton,USA,4025,700,750,600,450,725,800,507,2018
Universidad del Magdalena,Colombia,4025,700,750,600,450,775,750,508,2018
Pontificia Universidad Catolica De Chile,Chile,4025,575,600,675,125,1050,1000,509,2018
Kyrgyz Turkish Manas University,Kyrgyzstan,4025,875,150,675,200,800,1325,510,2018
Universidad de La Laguna,Spain,4000,200,1000,600,300,700,1200,511,2018
Taipei Medical University,Chinese Taipei,4000,325,725,900,450,925,675,512,2018
Universita Degli Studi Di Udine,Italy,4000,875,525,1500,0,450,650,513,2018
Tecnologico de Monterrey,Mexico,3975,375,1025,450,325,725,1075,514,2018
South Valley University,Mexico,3975,425,950,600,350,750,900,515,2018
University of Agricultural Sciences and Veterinary Medicine Cluj Napoca,Romania,3975,575,900,525,275,950,750,516,2018
Valaya Alongkorn Rajabhat University Under the Royal Patronage,Thailand,3975,750,775,750,375,675,650,517,2018
Universitas Sam Ratulangi,Indonesia,3975,675,750,525,450,825,750,518,2018
Moscow State University of Civil Engineering,Russia,3975,1050,650,375,50,900,950,519,2018
Pacific Union College,USA,3975,700,350,1125,675,350,775,520,2018
Hashemite University,Jordan,3950,800,1050,600,425,525,550,521,2018
Universidad Sergio Arboleda,Colombia,3950,200,875,975,450,800,650,522,2018
European University Cyprus,Republic of Cyprus,3950,725,875,975,150,650,575,523,2018
Saint Petersburg State University,Russia,3950,650,775,675,600,500,750,524,2018
Corvinus University of Budapest,Hungary,3950,650,700,450,450,650,1050,525,2018
Odessa National Polytechnic University,Ukraine,3950,1000,700,900,300,350,700,526,2018
Universitas Pancasila,Indonesia,3925,900,775,450,250,875,675,527,2018
Bennett College,USA,3925,750,500,675,525,675,800,528,2018
Rajamangala University Of Technology Isan,Thailand,3925,950,375,600,425,950,625,529,2018
University of Southern Brittany,France,3900,625,1075,450,275,475,1000,530,2018
University Of Sri Jayewardenepura,Sri Lanka,3900,575,900,675,200,425,1125,531,2018
Szent Istvan Egyetem,Hungary,3900,675,725,525,325,825,825,532,2018
Sharif University Of Technology,Iran,3900,450,625,675,250,1175,725,533,2018
Universidad Tecnologica de Panama,Panama,3900,975,600,450,250,500,1125,534,2018
Indian Institute of Management Ahmedabad,India,3900,875,550,600,300,875,700,535,2018
Gorno Altaisk State University,Russia,3900,650,500,750,275,900,825,536,2018
Universitas Halu Oleo,Indonesia,3875,750,775,525,300,775,750,537,2018
United Arab Emirates University,United Arab Emirates,3875,650,225,975,325,700,1000,538,2018
Tomsk State University Of Architecture And Building,Russia,3825,725,775,525,250,725,825,539,2018
Islamic University of Gaza,Palestine,3825,400,725,525,400,475,1300,540,2018
Universitas Pembangunan Nasional Veteran Yogyakarta,Indonesia,3825,775,725,450,200,200,1475,541,2018
Altai State Technical University,Russia,3825,650,700,450,300,725,1000,542,2018
Irkutsk National Research Technical University,Russia,3825,975,575,525,150,625,975,543,2018
Rambhai Barni Rajabhat University,Thailand,3800,725,950,525,250,375,975,544,2018
Universitat de les Illes Balears,Spain,3800,575,850,600,500,500,775,545,2018
Universitas Bangka Belitung,Indonesia,3800,900,850,450,250,700,650,546,2018
Slovak University of Agriculture in Nitra,Slovakia,3800,800,525,600,175,600,1100,547,2018
Khwaja Fareed University of Engineering and Information Technology,Pakistan,3775,500,1050,75,450,700,1000,548,2018
Universitas Negeri Padang,Indonesia,3775,525,1025,300,250,700,975,549,2018
NED University of Engineering & Technology,Pakistan,3775,800,900,375,150,750,800,550,2018
National University Of Science And Technology Misis (moscow Institute Of Steel And Alloys),Russia,3775,550,825,300,300,1000,800,551,2018
Baskent University,Turkey,3775,1075,825,375,100,625,775,552,2018
Rezekne Academy Of Technologies,Latvia,3750,450,850,975,325,475,675,553,2018
Indian Institute of Technology Madras,India,3750,525,775,825,325,650,650,554,2018
Universidad Catolica Andres Bello,Venezuela,3750,1050,475,750,200,475,800,555,2018
Bilkent University,Turkey,3750,800,150,825,250,800,925,556,2018
Universitas Sanata Dharma,Indonesia,3725,275,950,750,375,675,700,557,2018
University Of Diyala,Iraq,3725,625,800,450,400,650,800,558,2018
Kohat University Of Science & Technology,Pakistan,3725,1350,800,150,300,550,575,559,2018
University Of Dhaka,Bangladesh,3725,950,725,375,450,750,475,560,2018
Pontifícia Universidade Católica De Campinas,Brazil,3725,975,350,525,425,625,825,561,2018
Universitas Nasional,Indonesia,3700,725,825,600,50,300,1200,562,2018
Bashkir State University,Russia,3700,675,575,675,0,825,950,563,2018
University of Malakand,Pakistan,3675,1000,525,375,200,925,650,564,2018
Universitas Terbuka,Indonesia,3650,475,975,525,325,500,850,565,2018
"University of Central Punjab, Lahore",Pakistan,3650,825,750,675,200,525,675,566,2018
North Carolina Central University,USA,3650,350,650,975,400,700,575,567,2018
Feng Chia University,Chinese Taipei,3650,450,625,675,250,725,925,568,2018
American University of Beirut,Lebanon,3650,575,625,675,375,575,825,569,2018
Kostanay State Pedagogical University,Kazakhstan,3650,625,350,600,400,900,775,570,2018
Universitas Maritim Raja Ali Haji,Indonesia,3625,675,1325,525,300,250,550,571,2018
Tadeusz Kosciuszko Cracow University Of Technology,Poland,3625,525,800,675,100,700,825,572,2018
Düzce University,Turkey,3625,625,525,450,475,575,975,573,2018
Universidad Autonoma De Tamaulipas,Mexico,3625,575,425,450,300,600,1275,574,2018
Cyprus University of Technology,Republic of Cyprus,3575,450,900,600,225,400,1000,575,2018
Universitas Jember,Indonesia,3575,425,875,450,175,650,1000,576,2018
University Of Tabriz,Iran,3575,1025,875,375,250,600,450,577,2018
Minia University,Egypt,3550,325,1025,225,250,575,1150,578,2018
Agricultural University of Cracow,Poland,3550,575,800,375,475,425,900,579,2018
Anadolu University,Turkey,3550,850,700,600,300,700,400,580,2018
Daugavpils University,Latvia,3525,450,750,450,200,550,1125,581,2018
Christian Medical College Vellore,India,3475,525,900,825,300,475,450,582,2018
King Mongkuts Institute of Technology Ladkrabang,Thailand,3475,800,750,450,250,650,575,583,2018
Sivas Cumhuriyet University,Turkey,3475,1125,600,675,0,750,325,584,2018
Universidad Autonoma Del Caribe,Colombia,3450,650,650,525,100,450,1075,585,2018
Universita degli Studi di Firenze,Italy,3450,575,200,1050,0,800,825,586,2018
Politeknik Negeri Jakarta,Indonesia,3425,650,1175,75,675,525,325,587,2018
Universitas Negeri Manado,Indonesia,3425,525,950,0,300,450,1200,588,2018
Universidade Federal de Sao Paulo UNIFESP,Brazil,3425,425,725,825,500,400,550,589,2018
Voronezh State Technical University,Russia,3425,200,625,525,350,600,1125,590,2018
University Of Trnava,Slovenia,3400,475,1125,750,0,425,625,591,2018
Silpakorn University,Thailand,3400,850,775,525,250,400,600,592,2018
University of Karachi,Pakistan,3400,600,675,600,325,425,775,593,2018
National Taiwan University Of Arts,Chinese Taipei,3400,250,500,825,450,750,625,594,2018
Obuda University,Hungary,3375,350,1175,450,300,475,625,595,2018
Indonesia University Of Education,Indonesia,3375,200,725,375,225,775,1075,596,2018
Jawaharlal Institute of Postgraduate Medical Education & Research,India,3350,525,1150,300,125,650,600,597,2018
Universidade Federal Do Abc Ufabc,Brazil,3350,350,875,300,500,750,575,598,2018
University of Sindh Jamshoro,Pakistan,3350,700,500,75,500,900,675,599,2018
West University of Timisoara,Romania,3325,650,850,300,125,950,450,600,2018
Ömer Halisdemir University,Turkey,3300,925,575,450,175,675,500,601,2018
Guru Nanak Dev Engineering College,India,3275,1000,950,450,175,625,75,602,2018
Institute of Business Management,Pakistan,3275,575,750,450,350,475,675,603,2018
University of Engineering & Technology Lahore,Pakistan,3250,600,775,300,250,625,700,604,2018
Universitas Negeri Surabaya,Indonesia,3250,275,650,900,300,225,900,605,2018
Islamic Science University Of Malaysia,Malaysia,3250,900,625,675,250,550,250,606,2018
Selcuk University,Turkey,3250,525,325,975,50,750,625,607,2018
Burapha University,Thailand,3250,975,125,450,175,850,675,608,2018
Kazakhstan Engineering and Technological University,Kazakhstan,3225,225,950,450,250,450,900,609,2018
University of Calcutta,India,3225,575,875,375,300,375,725,610,2018
University of Latvia,Latvia,3225,800,550,450,250,575,600,611,2018
Universitas Sriwijaya,Indonesia,3200,650,750,300,325,350,825,612,2018
Universidad Metropolitana Caracas,Venezuela,3200,1000,550,375,50,475,750,613,2018
Atma Jaya Yogyakarta University,Indonesia,3175,300,900,225,125,325,1300,614,2018
Karabuk University,Turkey,3150,650,575,225,125,775,800,615,2018
Kilis 7 Aralk University,Turkey,3150,525,450,750,150,800,475,616,2018
Universitas Negeri Malang,Indonesia,3125,275,825,600,200,325,900,617,2018
Gunadarma University,Indonesia,3100,175,1075,675,175,375,625,618,2018
Amman Arab University,Jordan,3100,500,975,525,250,375,475,619,2018
Mindanao State University Iligan Institute Of Technology,Philippines,3075,575,700,600,275,525,400,620,2018
Universitas Tarumanagara,Indonesia,3050,300,725,375,300,300,1050,621,2018
Foundation University,Philippines,3025,225,1025,675,200,500,400,622,2018
Astrakhan State University,Russia,3025,400,775,450,200,525,675,623,2018
Panjab University,India,3025,225,700,300,325,500,975,624,2018
Mykolas Romeris University,Lithuania,3025,600,550,450,175,550,700,625,2018
Government College of Engineering Pune,India,3000,550,1150,375,325,375,225,626,2018
Lahore University of Management Sciences,Pakistan,3000,375,975,375,475,475,325,627,2018
Swedish Defence University,Sweden,3000,75,900,600,300,750,375,628,2018
University Petru Maior,Romania,3000,75,900,600,300,750,375,629,2018
University At Bialystok,Poland,3000,400,675,525,450,325,625,630,2018
University of South Africa,South Africa,3000,650,650,600,175,325,600,631,2018
University of Education Winneba,Ghana,2975,350,925,300,525,475,400,632,2018
Integral University,India,2975,450,725,75,200,700,825,633,2018
Polytechnic Of Mersing,Malaysia,2975,875,275,375,75,750,625,634,2018
Universite de Monastir,Tunisia,2950,450,650,525,250,375,700,635,2018
Izmir University Of Economics,Turkey,2925,600,500,450,150,700,525,636,2018
Juraj Dobrila University of Pula,Croatia,2900,575,575,600,100,425,625,637,2018
Vidzeme University Of Applied Sciences,Latvia,2900,400,550,450,250,650,600,638,2018
Yugra State University,Russia,2900,800,425,300,0,700,675,639,2018
Universitas Muhammadiyah Surakarta,Indonesia,2875,300,1050,225,250,825,225,640,2018
Ateneo de Davao University,Philippines,2875,650,900,300,350,225,450,641,2018
Polish Japanese Institute Of Information Technology In Warsaw,Poland,2875,425,650,300,475,775,250,642,2018
Rostov State University Of Railway Transport,Russia,2850,1000,600,0,0,700,550,643,2018
Universidad Nacional del Sur,Argentina,2850,575,350,450,150,475,850,644,2018
University of Galati,Romania,2825,425,725,450,0,725,500,645,2018
Narxoz University,Kazakhstan,2825,450,700,375,0,550,750,646,2018
Instituto Politecnico de Santarem,Portugal,2825,450,575,525,50,575,650,647,2018
Russian State Vocational Pedagogical University,Russia,2800,375,750,375,125,650,525,648,2018
Universitas Tanjungpura,Indonesia,2800,375,675,375,175,375,825,649,2018
University of Tourism and Management in Skopje,Republic of Macedonia,2800,600,650,300,200,575,475,650,2018
Shaheed Benazir Bhutto University Shaheed Benazirabad Sindh,Pakistan,2800,875,425,75,0,1125,300,651,2018
Rajamangala University Of Technology Rattanakosin,Thailand,2800,650,400,300,375,425,650,652,2018
The National University Of Ostroh Academy,Ukraine,2775,625,550,75,150,925,450,653,2018
Universitas Islam Negeri Maulana Malik Ibrahim Malang,Indonesia,2750,250,775,450,100,400,775,654,2018
Universita degli Studi Mediterranea di Reggio Calabria,Italy,2750,375,425,675,50,650,575,655,2018
Sekolah Tinggi Teknik Malang,Indonesia,2725,300,1175,150,100,375,625,656,2018
University of Kwazulu Natal,South Africa,2725,700,550,525,125,325,500,657,2018
Universite de Valenciennes et du Hainaut Cambresis,France,2725,525,450,300,250,375,825,658,2018
Dr Hari Singh Gour University Sagar University,India,2700,300,800,300,200,500,600,659,2018
Rubtsovsk Institute (branch) Of Altai State University,Russia,2700,125,525,150,0,850,1050,660,2018
Petra Christian University,Indonesia,2675,300,850,375,400,275,475,661,2018
Manisa Celal Bayar University,Turkey,2675,650,75,525,250,625,550,662,2018
Universitas PGRI Ronggolawe,Indonesia,2650,300,675,150,150,600,775,663,2018
Universitas Internasional Semen Indonesia,Indonesia,2650,850,550,300,200,375,375,664,2018
President University,Indonesia,2600,225,525,375,0,650,825,665,2018
Damascus University,Syria,2600,375,300,450,200,425,850,666,2018
New Jersey City University,USA,2575,450,575,525,250,475,300,667,2018
Universidad Autonoma De La Ciudad De Mexico,Mexico,2550,450,425,300,200,950,225,668,2018
Karakoram International University,Pakistan,2550,450,200,150,275,600,875,669,2018
Immanuel Kant Baltic Federal University,Russia,2525,475,600,0,0,600,850,670,2018
Zanjan University of Medical Sciences and Health Services,Iran,2500,375,425,375,175,625,525,671,2018
Vologda State University,Russia,2475,425,600,525,50,275,600,672,2018
Instituto Nacional de Antropología e Historia,Mexico,2475,75,275,675,125,725,600,673,2018
Rajabhat Maha Sarakham University,Thailand,2450,250,850,225,250,500,375,674,2018
Benazir Bhutto Shaheed University of Technology & Skill Development,Pakistan,2450,625,700,150,100,725,150,675,2018
Bahauddin Zakariya University,Pakistan,2450,700,425,375,250,350,350,676,2018
Uzhhorod National University,Ukraine,2450,800,125,450,50,425,600,677,2018
Université Cadi Ayyad,Morocco,2400,225,275,375,300,475,750,678,2018
Indira Gandhi National Open University,India,2375,325,700,300,200,550,300,679,2018
Universitas Lambung Mangkurat,Indonesia,2375,575,650,225,0,300,625,680,2018
Russian Presidential Academy Of National Economy And Public Administration,Russia,2375,425,500,450,0,450,550,681,2018
Aga Khan University,Pakistan,2325,725,625,450,325,200,0,682,2018
Universite Abou Bekr Belkaid Tlemcen,Algeria,2300,275,600,0,0,675,750,683,2018
Universidade Federal de Pernambuco,Brazil,2275,450,550,300,225,350,400,684,2018
Universite De Sousse,Tunisia,2275,1125,300,150,0,250,450,685,2018
Universitas Muria Kudus,Indonesia,2250,725,350,300,0,150,725,686,2018
Universiti Pendidikan Sultan Idris,Malaysia,2250,725,200,225,75,350,675,687,2018
Dow University of Health Sciences Karachi,Pakistan,2225,575,625,150,150,650,75,688,2018
Ural State Forest Engineering University,Russia,2225,0,475,450,250,600,450,689,2018
Virtual University Of Pakistan,Pakistan,2225,1075,250,0,0,725,175,690,2018
Universita di Macerata (Universita degli Studi di Macerata),Italy,2175,450,600,450,50,325,300,691,2018
Applied Science University,Bahrain,2150,225,500,525,175,400,325,692,2018
Bacha Khan University Charsadda,Pakistan,2150,925,500,0,100,550,75,693,2018
Universitas Samudera,Indonesia,2125,575,675,150,100,150,475,694,2018
Ivan Franko National University of Lviv,Ukraine,2125,925,300,0,0,375,525,695,2018
Universitas Khairun,Indonesia,2100,350,750,525,200,100,175,696,2018
Universitas Islam Negeri Sumatera Utara Medan,Indonesia,2100,200,725,375,125,375,300,697,2018
Universitas Kuningan,Indonesia,2100,675,600,0,0,150,675,698,2018
Universitas Pendidikan Ganesha,Indonesia,2075,275,675,75,100,175,775,699,2018
American University In Bulgaria,Bulgaria,2050,600,525,300,100,450,75,700,2018
Politeknik Negeri Malang,Indonesia,2000,400,950,0,50,275,325,702,2018
University Of Medicine And Pharmacy Gr T Popa,Romania,2000,125,325,375,50,600,525,703,2018
University of Peshawar,Pakistan,1975,600,500,75,0,425,375,704,2018
Tamil Nadu Dr M G R Medical University,India,1950,75,600,375,350,250,300,705,2018
North Ossetian State University (nosu),Russia,1825,500,300,0,0,475,550,706,2018
Universidad de Cartagena,Colombia,1825,225,225,300,0,450,625,707,2018
Al Akhawayn University in Ifrane,Morocco,1800,900,300,0,50,175,375,708,2018
Pakistan Institute Of Fashion And Design,Pakistan,1775,450,425,300,250,200,150,709,2018
Universidad Central De Nicaragua,Nicaragua,1725,525,150,150,225,375,300,710,2018
Russian State Social University,Russia,1600,600,150,225,0,0,625,711,2018
"University of Sargodha, Sargodha",Pakistan,1400,300,300,0,0,775,25,712,2018
Polytechnic Of Namibia,Namibia,1400,200,150,0,200,150,700,713,2018
Hazara University,Pakistan,1250,525,350,0,0,350,25,714,2018
Shah Abdul Latif University,Pakistan,1175,750,50,0,0,150,225,715,2018
Universidad Peruana Cayetano Heredia,Peru,1100,225,175,450,0,100,150,716,2018
University Of Education,Pakistan,1100,550,150,0,0,325,75,717,2018
"International Islamic University, Islamabad",Pakistan,1050,375,300,0,75,150,150,718,2018
University Of Applied Science And Technology,Iran,1025,75,150,450,50,300,0,719,2018
